item_type,item_id,source_card_id,target_card_id,review_priority,status,net_score,review_reasons,blocked_until,recommended_next_action
candidate_edge,EB01-033TH->EB05-018TH,EB01-033TH,EB05-018TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB01-033TH->EB05-021TH,EB01-033TH,EB05-021TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->BT03-069TH,EB05-003TH,BT03-069TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->BT07-094TH,EB05-003TH,BT07-094TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->EB05-021TH,EB05-003TH,EB05-021TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-006TH->BT01-007TH,EB05-006TH,BT01-007TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-006TH->BT02-033TH,EB05-006TH,BT02-033TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-006TH->BT02-068TH,EB05-006TH,BT02-068TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-006TH->BT07-037TH,EB05-006TH,BT07-037TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-006TH->EB05-034TH,EB05-006TH,EB05-034TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-006TH->TD04-008TH,EB05-006TH,TD04-008TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-006TH->TD04-011TH,EB05-006TH,TD04-011TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-018TH->BT03-069TH,EB05-018TH,BT03-069TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-018TH->BT07-094TH,EB05-018TH,BT07-094TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-018TH->EB05-021TH,EB05-018TH,EB05-021TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-028TH->BT03-069TH,EB05-028TH,BT03-069TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-028TH->BT07-093TH,EB05-028TH,BT07-093TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-028TH->BT07-094TH,EB05-028TH,BT07-094TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-028TH->EB05-018TH,EB05-028TH,EB05-018TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-028TH->EB05-021TH,EB05-028TH,EB05-021TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->BT03-069TH,EB05-035TH,BT03-069TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->BT07-093TH,EB05-035TH,BT07-093TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->BT07-094TH,EB05-035TH,BT07-094TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->EB05-018TH,EB05-035TH,EB05-018TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->EB05-021TH,EB05-035TH,EB05-021TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,TD04-009TH->BT03-069TH,TD04-009TH,BT03-069TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,TD04-009TH->BT07-094TH,TD04-009TH,BT07-094TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,TD04-009TH->EB05-021TH,TD04-009TH,EB05-021TH,P2_candidate_edge_review,synergy,8,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->BT01-055TH,BT09-012TH,BT01-055TH,P2_candidate_edge_review,synergy,7,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->BT03-037TH,BT09-012TH,BT03-037TH,P2_candidate_edge_review,synergy,7,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->BT09-066TH,BT09-012TH,BT09-066TH,P2_candidate_edge_review,synergy,7,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->TD04-009TH,BT09-012TH,TD04-009TH,P2_candidate_edge_review,synergy,7,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->BT01-055TH,EB05-003TH,BT01-055TH,P2_candidate_edge_review,synergy,7,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->BT03-037TH,EB05-003TH,BT03-037TH,P2_candidate_edge_review,synergy,7,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->TD04-009TH,EB05-003TH,TD04-009TH,P2_candidate_edge_review,synergy,7,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT07-039TH->BT07-093TH,BT07-039TH,BT07-093TH,P2_candidate_edge_review,synergy,6,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT07-039TH->EB05-018TH,BT07-039TH,EB05-018TH,P2_candidate_edge_review,synergy,6,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->BT07-093TH,BT09-012TH,BT07-093TH,P2_candidate_edge_review,synergy,6,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->EB05-018TH,BT09-012TH,EB05-018TH,P2_candidate_edge_review,synergy,6,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-069TH->BT07-093TH,BT09-069TH,BT07-093TH,P2_candidate_edge_review,synergy,6,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-069TH->EB05-018TH,BT09-069TH,EB05-018TH,P2_candidate_edge_review,synergy,6,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->BT07-093TH,EB05-003TH,BT07-093TH,P2_candidate_edge_review,synergy,6,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->EB05-018TH,EB05-003TH,EB05-018TH,P2_candidate_edge_review,synergy,6,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-006TH->BT02-068TH,BT01-006TH,BT02-068TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-006TH->EB05-034TH,BT01-006TH,EB05-034TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-017TH->BT01-007TH,BT01-017TH,BT01-007TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-017TH->BT02-033TH,BT01-017TH,BT02-033TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-017TH->BT02-068TH,BT01-017TH,BT02-068TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-017TH->BT07-037TH,BT01-017TH,BT07-037TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-017TH->EB05-034TH,BT01-017TH,EB05-034TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-017TH->TD04-008TH,BT01-017TH,TD04-008TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-017TH->TD04-011TH,BT01-017TH,TD04-011TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-027TH->BT01-056TH,BT01-027TH,BT01-056TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-027TH->BT01-057TH,BT01-027TH,BT01-057TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-027TH->BT01-058TH,BT01-027TH,BT01-058TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-027TH->BT02-067TH,BT01-027TH,BT02-067TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-027TH->BT03-073TH,BT01-027TH,BT03-073TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-027TH->BT05-069TH,BT01-027TH,BT05-069TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-027TH->EB05-029TH,BT01-027TH,EB05-029TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-027TH->EB05-030TH,BT01-027TH,EB05-030TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-027TH->EB05-031TH,BT01-027TH,EB05-031TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-027TH->EB05-032TH,BT01-027TH,EB05-032TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-027TH->EB05-033TH,BT01-027TH,EB05-033TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-057TH->BT01-007TH,BT01-057TH,BT01-007TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-057TH->BT02-033TH,BT01-057TH,BT02-033TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-057TH->BT07-037TH,BT01-057TH,BT07-037TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-057TH->TD04-008TH,BT01-057TH,TD04-008TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-057TH->TD04-011TH,BT01-057TH,TD04-011TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-058TH->BT01-007TH,BT01-058TH,BT01-007TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-058TH->BT02-033TH,BT01-058TH,BT02-033TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-058TH->BT07-037TH,BT01-058TH,BT07-037TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-058TH->TD04-008TH,BT01-058TH,TD04-008TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT01-058TH->TD04-011TH,BT01-058TH,TD04-011TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-068TH->BT01-007TH,BT03-068TH,BT01-007TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-068TH->BT02-068TH,BT03-068TH,BT02-068TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-068TH->BT07-037TH,BT03-068TH,BT07-037TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-068TH->EB05-034TH,BT03-068TH,EB05-034TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-068TH->TD04-008TH,BT03-068TH,TD04-008TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-070TH->BT01-007TH,BT03-070TH,BT01-007TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-070TH->BT02-068TH,BT03-070TH,BT02-068TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-070TH->BT07-037TH,BT03-070TH,BT07-037TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-070TH->EB05-034TH,BT03-070TH,EB05-034TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-070TH->TD04-008TH,BT03-070TH,TD04-008TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-073TH->BT01-007TH,BT03-073TH,BT01-007TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-073TH->BT02-033TH,BT03-073TH,BT02-033TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-073TH->BT07-037TH,BT03-073TH,BT07-037TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-073TH->TD04-008TH,BT03-073TH,TD04-008TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT03-073TH->TD04-011TH,BT03-073TH,TD04-011TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT07-094TH->BT01-007TH,BT07-094TH,BT01-007TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT07-094TH->BT02-033TH,BT07-094TH,BT02-033TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT07-094TH->BT02-068TH,BT07-094TH,BT02-068TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT07-094TH->BT07-037TH,BT07-094TH,BT07-037TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
