item_type,item_id,source_card_id,target_card_id,review_priority,status,net_score,review_reasons,blocked_until,recommended_next_action
candidate_edge,EB10-007TH-W->EB10-021TH-W,EB10-007TH-W,EB10-021TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-007TH-W->EB10-023TH-B,EB10-007TH-W,EB10-023TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-007TH-W->EB10-023TH-W,EB10-007TH-W,EB10-023TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-018TH-B->EB10-012TH-B,EB10-018TH-B,EB10-012TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-018TH-B->EB10-012TH-W,EB10-018TH-B,EB10-012TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-018TH-W->EB10-012TH-B,EB10-018TH-W,EB10-012TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-018TH-W->EB10-012TH-W,EB10-018TH-W,EB10-012TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-024TH-B->EB10-012TH-B,EB10-024TH-B,EB10-012TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-024TH-B->EB10-012TH-W,EB10-024TH-B,EB10-012TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-024TH-W->EB10-012TH-B,EB10-024TH-W,EB10-012TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-024TH-W->EB10-012TH-W,EB10-024TH-W,EB10-012TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-028TH-B->EB10-012TH-B,EB10-028TH-B,EB10-012TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-028TH-B->EB10-012TH-W,EB10-028TH-B,EB10-012TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-028TH-W->EB10-012TH-B,EB10-028TH-W,EB10-012TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-028TH-W->EB10-012TH-W,EB10-028TH-W,EB10-012TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB06-008TH,EB10-S07TH-B,EB06-008TH,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB06-011TH,EB10-S07TH-B,EB06-011TH,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB06-013TH,EB10-S07TH-B,EB06-013TH,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB06-016TH,EB10-S07TH-B,EB06-016TH,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB06-034TH,EB10-S07TH-B,EB06-034TH,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB10-010TH-B,EB10-S07TH-B,EB10-010TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB10-010TH-W,EB10-S07TH-B,EB10-010TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB10-011TH-B,EB10-S07TH-B,EB10-011TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB10-011TH-W,EB10-S07TH-B,EB10-011TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB10-021TH-B,EB10-S07TH-B,EB10-021TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB10-021TH-W,EB10-S07TH-B,EB10-021TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB10-023TH-B,EB10-S07TH-B,EB10-023TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB10-023TH-W,EB10-S07TH-B,EB10-023TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB06-008TH,EB10-S07TH-W,EB06-008TH,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB06-011TH,EB10-S07TH-W,EB06-011TH,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB06-013TH,EB10-S07TH-W,EB06-013TH,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB06-016TH,EB10-S07TH-W,EB06-016TH,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB06-034TH,EB10-S07TH-W,EB06-034TH,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB10-010TH-B,EB10-S07TH-W,EB10-010TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB10-010TH-W,EB10-S07TH-W,EB10-010TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB10-011TH-B,EB10-S07TH-W,EB10-011TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB10-011TH-W,EB10-S07TH-W,EB10-011TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB10-021TH-B,EB10-S07TH-W,EB10-021TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB10-021TH-W,EB10-S07TH-W,EB10-021TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB10-023TH-B,EB10-S07TH-W,EB10-023TH-B,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB10-023TH-W,EB10-S07TH-W,EB10-023TH-W,P2_candidate_edge_review,synergy,8,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB06-022TH->EB06-017TH,EB06-022TH,EB06-017TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB06-022TH->EB06-023TH,EB06-022TH,EB06-023TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB06-022TH->EB06-024TH,EB06-022TH,EB06-024TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB06-022TH->EB06-S06TH,EB06-022TH,EB06-S06TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-007TH-B->EB06-017TH,EB10-007TH-B,EB06-017TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-007TH-W->EB06-017TH,EB10-007TH-W,EB06-017TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-018TH-B->EB06-017TH,EB10-018TH-B,EB06-017TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-018TH-W->EB06-017TH,EB10-018TH-W,EB06-017TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-024TH-B->EB06-017TH,EB10-024TH-B,EB06-017TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-024TH-W->EB06-017TH,EB10-024TH-W,EB06-017TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-028TH-B->EB06-017TH,EB10-028TH-B,EB06-017TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-028TH-W->EB06-017TH,EB10-028TH-W,EB06-017TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-B->EB06-017TH,EB10-S07TH-B,EB06-017TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-S07TH-W->EB06-017TH,EB10-S07TH-W,EB06-017TH,P2_candidate_edge_review,synergy,6,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB06-031TH->EB06-016TH,EB06-031TH,EB06-016TH,P2_candidate_edge_review,synergy,5,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-012TH-B->EB06-016TH,EB10-012TH-B,EB06-016TH,P2_candidate_edge_review,synergy,5,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-012TH-B->EB06-034TH,EB10-012TH-B,EB06-034TH,P2_candidate_edge_review,synergy,5,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-012TH-W->EB06-016TH,EB10-012TH-W,EB06-016TH,P2_candidate_edge_review,synergy,5,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-012TH-W->EB06-034TH,EB10-012TH-W,EB06-034TH,P2_candidate_edge_review,synergy,5,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-031TH-B->EB06-016TH,EB10-031TH-B,EB06-016TH,P2_candidate_edge_review,synergy,5,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-031TH-W->EB06-016TH,EB10-031TH-W,EB06-016TH,P2_candidate_edge_review,synergy,5,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-032TH-B->EB06-016TH,EB10-032TH-B,EB06-016TH,P2_candidate_edge_review,synergy,5,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
candidate_edge,EB10-032TH-W->EB06-016TH,EB10-032TH-W,EB06-016TH,P2_candidate_edge_review,synergy,5,third_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m44_03,human_recipe_selection;m44_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m44_03_advisory_recipe_draft
